balancing authority,nNodes,in-sample year,num_rep_periods,hours_per_period,RPS,,CRM reserve,is green field?,is copper plate approx?,is UC active?,is integer vars relaxed?,is UC vars relaxed?,relative gap,sol-method,RAM (MB),run time(s),total system cost,est gen cost,est line cost,est storage cost,VOM cost,shedding cost,gas fuel cost,FOM gen cost,FOM line cost,FOM storage cost,CO2 emissions,total storage level,total storage capacity,total shed load,total established lines,total new line capacity(MW),OCGT-cap,CCGT-cap,CCGT-CCS-cap,solar-UPV-cap,wind-new-cap,OCGT-gen,CCGT-gen,CCGT-CCS-gen,solar-UPV-gen,wind-new-gen,total generation,total demand
ISONE,6,2005,2,72,0,0.95,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,123.359375,2.360479593,7109350304,3955311585,459609396.1,129396999.4,188995964.3,0.060398122,591654562.5,1702543575,50826353.79,31011867.3,2195000000,2574.934493,643.7336233,6.12E-08,6,26252.28585,16,7,24,16047.53689,18568.61492,338634.4227,2480444.572,30390317.17,40093309.3,50086863.86,123389569.3,123377090.8
ISONE,6,2005,2,72,0,0.95,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,130.1796875,4.347680807,7135087496,4050746572,460586201.2,26612321.28,193891004.4,2.17E-05,605323368.1,1740615625,50934374.74,6378028.701,2195000000,529.5716617,132.3929154,2.08E-11,6,26252.28585,18,7,25,16049.34595,18628.35531,335465.586,2389337.547,31239166.89,39808074.77,49609000.92,123381045.7,123377090.8
ISONE,6,2005,2,72,0,0.95,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,155.0546875,3.238952637,7135087496,4050746572,460586201.2,26612321.28,193891004.4,2.17E-05,605323368.1,1740615625,50934374.74,6378028.701,2195000000,529.5716617,132.3929154,2.08E-11,6,26252.28585,18,7,25,16049.34595,18628.35531,335465.586,2389337.547,31239166.89,39808074.77,49609000.92,123381045.7,123377090.8
ISONE,6,2005,2,72,0,0.95,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,118.3984375,1.392002821,8637153687,4061063425,601322355.2,1517471962,12847674.16,-4.00E-06,102139009.6,1912127280,66497819.74,363684160.7,2195000000,30196.92045,7549.230113,0,6,32457.98475,16,23711.88463,37397.51459,6423837.079,45337330.33,75834262.11,127595429.5,123377090.8,,,,
ISONE,6,2005,2,72,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,114.4335938,0.981221437,4265564657,1471067521,12263985.25,0,246754181.6,-2.27E-06,1961695744,572427000,1356224.782,0,42157469275,0,0,0,5,506.1,37,0,0,123377090.8,0,0,123377090.8,123377090.8,,,,
ISONE,6,2005,2,72,0.8,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,120.4140625,1.823895931,6117605532,3476424228,552968063.6,44500164.26,49530487.56,0,393767376.1,1528599590,61150513.19,10665109.66,8462186919,885.5306415,221.3826604,0,7,31292.1601,30,19031.51087,22257.05506,24765243.78,40564142.05,58137530.59,123466916.4,123377090.8,,,,
balancing authority,nNodes,in-sample year,num_rep_periods,hours_per_period,RPS,Decarbonization target,CRM reserve,is green field?,is copper plate approx?,is UC active?,is integer vars relaxed?,is UC vars relaxed?,relative gap,sol-method,RAM (MB),run time(s),total system cost,est gen cost,est line cost,est storage cost,VOM cost,shedding cost,gas fuel cost,FOM gen cost,FOM line cost,FOM storage cost,CO2 emissions,total storage level,total storage capacity,total shed load,total established lines,total new line capacity(MW),OCGT-cap,CCGT-cap,CCGT-CCS-cap,solar-UPV-cap,wind-new-cap,OCGT-gen,CCGT-gen,CCGT-CCS-gen,solar-UPV-gen,wind-new-gen,total generation,total demand
ISONE,6,2005,2,168,0,0.8,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,143.8828125,12.78480744,5281783860,2860378376,450951809.2,0,113605542.4,-0.5084175,578354727.8,1228624459,49868946.1,0,8780000000,0,0,-3.69E-06,7,25680.50395,15,17,4,15438.85846,15867.98805,714184.3554,23429204.33,10529368.66,32428631.43,55430924.32,122532313.1,122532313.1
"no-emis-cap, original",6,2005,2,168,0,0.8,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,142.859375,7.230066061,4048100289,1443641521,71086021.07,0,216004978.5,0.045835066,1695475528,614031123.5,7861117.043,0,36426387444,0,0,1.47E-07,8,4243.48467,9,26,0,14.92596276,4764.806688,1408676.431,104480798.2,0,36364.94585,16606473.57,122532313.1,122532313.1
ISONE,6,2005,2,168,0,0.8,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,146.953125,7.23355031,5828379257,3146498800,433573180,0,184235649.3,6.60E-06,644735077.8,1371389436,47947113.42,0,8780000000,0,0,0,7,24665.07564,12,12,13,13177.4395,16867.19553,328970.635,9262941.221,27344152.29,27755966.74,57840282.21,122532313.1,122532313.1
"no-emis-cap, original",6,2005,2,168,0,0.8,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,145.3320313,5.643307447,4048100289,1443641521,71086021.07,0,216004978.5,0.045835066,1695475528,614031123.5,7861117.043,0,0,0,0,1.47E-07,8,4243.48467,9,26,0,14.92596276,4764.806688,1408676.431,104480798.2,0,36364.94585,16606473.57,122532313.1,122532313.1
ISONE,6,2005,2,168,0,0.8,0,TRUE,FALSE,TRUE,FALSE,TRUE,0.01,extensive_form,146.1445313,9.741340876,5257177223,2837965285,454928723.4,0,114095125.4,-1.103092502,578000363.8,1221878990,50308737.03,0,8780000000,0,0,-3.00E-06,7,25783.63212,16,16,4,15323.22495,16024.64616,1044452.467,22934509.45,10500640.7,32071684.26,55981026.22,122532313.1,122532313.1
